chr,x0,x1
chr6,1135656,1136339
chr6,1251241,1251453
chr6,6166113,6166287
chr6,6951840,6952194
chr6,7516639,7518367
chr6,10214226,10214833
chr6,10575103,10575658
chr6,19143683,19144231
chr6,19875353,19876218
chr6,22053968,22054232
chr6,24605570,24605772
chr6,25261371,25261813
chr6,25559482,25560260
chr6,29690920,29695219
chr6,29703910,29704505
chr6,29759680,29761156
chr6,29768615,29769738
chr6,29795266,29798631
chr6,29855083,29858797
chr6,29864122,29865045
chr6,29893839,29896663
chr6,29896813,29897559
chr6,29901588,29902471
chr6,29909880,29913658
chr6,29924881,29925908
chr6,29973946,29977683
chr6,30227018,30229843
chr6,30318992,30319499
chr6,30360777,30361593
chr6,30457045,30460750
chr6,31236481,31240229
chr6,31321618,31325313
chr6,31349467,31350340
chr6,31429792,31430435
chr6,31430667,31431328
chr6,31481022,31481334
chr6,31610152,31611049
chr6,32427521,32427803
chr6,32440830,32441623
chr6,32485609,32487669
chr6,32489444,32490214
chr6,32497541,32498334
chr6,32520691,32522074
chr6,32522177,32522990
chr6,32523176,32523371
chr6,32525669,32525917
chr6,32546464,32547208
chr6,32547413,32547644
chr6,32547809,32549910
chr6,32551623,32552557
chr6,32557015,32557859
chr6,32627610,32630309
chr6,32632226,32633237
chr6,32633887,32634749
chr6,32698466,32698678
chr6,32724007,32724495
chr6,32724819,32726040
chr6,32726319,32727238
chr6,32729289,32730010
chr6,32730883,32731474
chr6,32781160,32781956
chr6,32908098,32908940
chr6,32976876,32977626
chr6,33043492,33044350
chr6,33047830,33049009
chr6,33052368,33054674
chr6,33080057,33080690
chr6,33084474,33084735
chr6,33095350,33097042
chr6,33176181,33178295
chr6,33178631,33180515
chr6,33235425,33236104
chr6,33762655,33762837
chr6,39515231,39515437
chr6,39869134,39869409
chr6,42513198,42513510
chr6,43128415,43128732
chr6,43299183,43299923
chr6,43304487,43309015
chr6,43309488,43311007
chr6,43315561,43316751
chr6,43319767,43320591
chr6,43322053,43324328
chr6,43324484,43325835
chr6,43332659,43333597
chr6,43336567,43337334
chr6,45390209,45390987
chr6,45514506,45514944
chr6,48994253,48994943
chr6,54635085,54636110
chr6,55804342,55804856
chr6,58776232,58779542
chr6,64253039,64253279
chr6,64322495,64323008
chr6,65084485,65084741
chr6,65524714,65525472
chr6,70414957,70415520
chr6,79424051,79424810
chr6,79650187,79651328
chr6,79654690,79657847
chr6,79664181,79665750
chr6,79667864,79668667
chr6,79671047,79671839
chr6,79672431,79673313
chr6,79675024,79676158
chr6,79679209,79680962
chr6,79687976,79688762
chr6,79692153,79693154
chr6,79694707,79695480
chr6,79697550,79698345
chr6,79700241,79701055
chr6,79706839,79708467
chr6,79711268,79712144
chr6,79713084,79713931
chr6,79724436,79727665
chr6,79728445,79729242
chr6,79734875,79736218
chr6,79752205,79753101
chr6,79769863,79770895
chr6,79786886,79787325
chr6,79787641,79788026
chr6,81207967,81208271
chr6,85010818,85011038
chr6,87343755,87344115
chr6,97096092,97097196
chr6,100498026,100498574
chr6,106534248,106534748
chr6,106535756,106536635
chr6,106543130,106543977
chr6,106546212,106547734
chr6,106552373,106555597
chr6,107090213,107090618
chr6,109953823,109954625
chr6,109981704,109982489
chr6,111283283,111283924
chr6,115584216,115584492
chr6,118211842,118212059
chr6,122001004,122001759
chr6,126242560,126242755
chr6,126976021,126976128
chr6,129567946,129568055
chr6,131789942,131790541
chr6,132840088,132840716
chr6,133318834,133319334
chr6,138026275,138028661
chr6,138192037,138192994
chr6,138195686,138197568
chr6,138197889,138198698
chr6,138199256,138201727
chr6,138201849,138202754
chr6,145282733,145282919
chr6,153344175,153344870
chr6,159947043,159947898
chr6,160210919,160211743
chr6,160521706,160521885
chr6,165044913,165045684
chr6,168965985,168966193
chr6,170372323,170372717
chr6,171054229,171055091
