chr,x0,x1
chr5,218327,218564
chr5,220106,220661
chr5,223264,224006
chr5,224192,224907
chr5,225302,226455
chr5,228029,228713
chr5,230688,231376
chr5,233293,234036
chr5,234994,235701
chr5,236301,236989
chr5,240235,240824
chr5,250839,251854
chr5,254191,254946
chr5,256160,256807
chr5,1253642,1254852
chr5,1255110,1255820
chr5,1258493,1258982
chr5,1260324,1260961
chr5,1264269,1265009
chr5,1266350,1266838
chr5,1268387,1268963
chr5,1270964,1271571
chr5,1272010,1272632
chr5,1278471,1279794
chr5,1279979,1280706
chr5,1282285,1282987
chr5,1293215,1295232
chr5,1348495,1349099
chr5,1572045,1572665
chr5,1573987,1574750
chr5,1576043,1577020
chr5,1589124,1589696
chr5,1592946,1593624
chr5,2394542,2395190
chr5,2732601,2733187
chr5,2879123,2879701
chr5,3285172,3285858
chr5,3811839,3812054
chr5,4063773,4064354
chr5,4660630,4661179
chr5,5621196,5621772
chr5,6020059,6020652
chr5,6256358,6256898
chr5,6748200,6748800
chr5,7851982,7852558
chr5,8307077,8307259
chr5,8320681,8321258
chr5,9268973,9269546
chr5,10034856,10035479
chr5,10876791,10877404
chr5,11584051,11584629
chr5,13694900,13695438
chr5,15560577,15561171
chr5,16656466,16657220
chr5,17423611,17424312
chr5,18119912,18120179
chr5,18980942,18981450
chr5,19807370,19807959
chr5,21120986,21121533
chr5,21206305,21206902
chr5,22934802,22934927
chr5,22936302,22936467
chr5,23303476,23305495
chr5,23871834,23872326
chr5,24400549,24400780
chr5,25402538,25403163
chr5,26186486,26186720
chr5,26556433,26556674
chr5,26855942,26856486
chr5,27287524,27287682
chr5,27803255,27803849
chr5,29881767,29882439
chr5,29882783,29883108
chr5,30940938,30941518
chr5,31352921,31353526
chr5,31646183,31646759
chr5,33298767,33299211
chr5,33996965,33997920
chr5,34865228,34865832
chr5,35856909,35857414
chr5,35860685,35861383
chr5,35867210,35867842
chr5,35870910,35871537
chr5,35873326,35874009
chr5,35874212,35874936
chr5,35875227,35876811
chr5,37695371,37696071
chr5,37743901,37744316
chr5,38667353,38668026
chr5,38780567,38780709
chr5,38942131,38943296
chr5,38944289,38946089
chr5,38946267,38947829
chr5,38949179,38951093
chr5,38952008,38953901
chr5,38954572,38956047
chr5,38957497,38958064
chr5,38958280,38960894
chr5,38962293,38963450
chr5,38964584,38965257
chr5,38966497,38968356
chr5,38971725,38972316
chr5,38975330,38976000
chr5,38978477,38978936
chr5,38981716,38982414
chr5,38990773,38991433
chr5,38996648,38997261
chr5,39002358,39003013
chr5,39003420,39003937
chr5,39020857,39021493
chr5,39074005,39074707
chr5,39828552,39828748
chr5,40233038,40233562
chr5,40929353,40929860
chr5,43369637,43370267
chr5,50162761,50163421
chr5,51698900,51699090
chr5,52022430,52023008
chr5,52848312,52848908
chr5,53497293,53497486
chr5,53965460,53965891
chr5,54380505,54380746
chr5,56111468,56111831
chr5,56152220,56152810
chr5,56155314,56155961
chr5,56160359,56162013
chr5,56167483,56169053
chr5,56170621,56171388
chr5,56174550,56175198
chr5,56176293,56178899
chr5,56179115,56179755
chr5,56180270,56180909
chr5,56181503,56182098
chr5,56182932,56183602
chr5,56183775,56184436
chr5,56189054,56189793
chr5,56706586,56707088
chr5,59208562,59209082
chr5,61784115,61784619
chr5,63098339,63098902
chr5,64581765,64582255
chr5,65177626,65178169
chr5,65805604,65806162
chr5,66513014,66513636
chr5,67151429,67152029
chr5,67522300,67523057
chr5,67535499,67536039
chr5,67568945,67570093
chr5,67575178,67575843
