chr,x0,x1
chr20,4040387,4040996
chr20,4447049,4447876
chr20,4677473,4677607
chr20,4680020,4680121
chr20,5183004,5183333
chr20,8818690,8819449
chr20,10329807,10330401
chr20,11870633,11870818
chr20,18465664,18466305
chr20,19100564,19100738
chr20,29862662,29862950
chr20,31020716,31025502
chr20,31055229,31055489
chr20,31389985,31390482
chr20,31395358,31395912
chr20,33572507,33572918
chr20,33575902,33576125
chr20,35864676,35865432
chr20,38128691,38129319
chr20,39486698,39487516
chr20,40049535,40049757
chr20,44044488,44045659
chr20,44047182,44049667
chr20,44049780,44050515
chr20,44052580,44053489
chr20,44053999,44054742
chr20,44251434,44251835
chr20,44354153,44354874
chr20,47849704,47850506
chr20,48808066,48808710
chr20,52353907,52354116
chr20,56090602,56091001
chr20,57484016,57484992
chr20,59621064,59621271
chr20,59895693,59895936
chr20,61041374,61041656
chr20,61048253,61048773
chr20,62290292,62291447
chr20,62292231,62294671
chr20,62296906,62297819
chr20,62298472,62299341
chr20,62303583,62304409
chr20,62304910,62305848
chr20,62309192,62310025
chr20,62310839,62312428
chr20,62316509,62317728
chr20,62318552,62325038
chr20,62325252,62328920
chr20,62421204,62422145
