chr,x0,x1
chr5,1252981,1255972
chr5,1258337,1259161
chr5,1260192,1261088
chr5,1264034,1265153
chr5,1266063,1267020
chr5,1268109,1269131
chr5,1270735,1272887
chr5,1278345,1281389
chr5,1282179,1283212
chr5,1286100,1286770
chr5,1293025,1295747
chr5,2156360,2156535
chr5,2878929,2879854
chr5,3590380,3590624
chr5,3765621,3765896
chr5,6019863,6020744
chr5,6906044,6906177
chr5,12198441,12198563
chr5,12269910,12270432
chr5,13780839,13781192
chr5,14877477,14878270
chr5,14913730,14913970
chr5,21120852,21121633
chr5,23303312,23305617
chr5,29134252,29134505
chr5,31428269,31428489
chr5,31807840,31808012
chr5,31840765,31841152
chr5,36520811,36520925
chr5,49696603,49697224
chr5,55046124,55046468
chr5,64881504,64882323
chr5,74069419,74070251
chr5,79171731,79172496
chr5,80369072,80369416
chr5,80408339,80408714
chr5,80508192,80508336
chr5,88416057,88416639
chr5,93018236,93018978
chr5,96245149,96245848
chr5,98168994,98169716
chr5,98229008,98229326
chr5,99155989,99156697
chr5,101671235,101671673
chr5,107060440,107063090
chr5,112227075,112229053
chr5,118882947,118883383
chr5,120911607,120912118
chr5,122648447,122648630
chr5,126846860,126848791
chr5,130325355,130326361
chr5,133288689,133288972
chr5,133493017,133494592
chr5,133496332,133497195
chr5,133502546,133503260
chr5,133506334,133507011
chr5,133509107,133509982
chr5,133561008,133562063
chr5,140476341,140476854
chr5,140482163,140482731
chr5,140503571,140504028
chr5,140516979,140517460
chr5,140531861,140532251
chr5,140537568,140537954
chr5,140554244,140554985
chr5,140564112,140564590
chr5,140568866,140569346
chr5,140574161,140574570
chr5,140581357,140581791
chr5,140590323,140591153
chr5,140595780,140596075
chr5,140605017,140605551
chr5,140616131,140616555
chr5,140627146,140627589
chr5,142150249,142150725
chr5,142152012,142152721
chr5,142252661,142253389
chr5,142254355,142255062
chr5,142258620,142259362
chr5,142264531,142265328
chr5,142273474,142274250
chr5,142281160,142281929
chr5,142282781,142283551
chr5,142286934,142287649
chr5,142292449,142293176
chr5,142311275,142311985
chr5,142393290,142394033
chr5,142416421,142417174
chr5,142421069,142421723
chr5,142433677,142434410
chr5,142435257,142435983
chr5,142436842,142437922
chr5,142500211,142501086
chr5,142513196,142513980
chr5,142526456,142527268
chr5,142545263,142545988
chr5,142586456,142587346
chr5,142593260,142593927
chr5,142595428,142596139
chr5,142597190,142597499
chr5,142601606,142602326
chr5,148876022,148876793
chr5,148880364,148881092
chr5,148884536,148885493
chr5,148886231,148887028
chr5,148889160,148889870
chr5,148890994,148891787
chr5,148892290,148893086
chr5,148896940,148897778
chr5,148899474,148900313
chr5,148904248,148905070
chr5,148908842,148909636
chr5,148928681,148930952
chr5,149433332,149434212
chr5,150036002,150036158
chr5,153362970,153363680
chr5,154776693,154776973
chr5,154777626,154778577
chr5,156766328,156767050
chr5,169754622,169754764
chr5,170834334,170835111
chr5,170837212,170837915
chr5,171200444,171200617
chr5,174778201,174779091
chr5,175734718,175736328
chr5,176691524,176692146
chr5,176710721,176710943
chr5,176938299,176944298
chr5,177576272,177577140
chr5,177577396,177578352
chr5,177580082,177581253
chr5,180393953,180394712
chr5,180397367,180397995
chr5,180898553,180899744
