chr,x0,x1
chr7,2946071,2946690
chr7,2949422,2950043
chr7,2951551,2952189
chr7,2952687,2953348
chr7,2954654,2955270
chr7,2956648,2957229
chr7,2958002,2958333
chr7,2958786,2959501
chr7,2962044,2963180
chr7,2963633,2964218
chr7,2966090,2966696
chr7,2967989,2968595
chr7,2969370,2969942
chr7,2971904,2972508
chr7,2973872,2974508
chr7,2976505,2977126
chr7,2977319,2978703
chr7,2979134,2979842
chr7,2983623,2984359
chr7,2985167,2985874
chr7,2986933,2987663
chr7,2997857,2998499
chr7,6066119,6066788
chr7,6086480,6086852
chr7,7781775,7782360
chr7,11046076,11046681
chr7,17954926,17955567
chr7,18988370,18988766
chr7,20042173,20042754
chr7,27087566,27088551
chr7,30411828,30412082
chr7,37925108,37925729
chr7,47092274,47093448
chr7,50358373,50358993
chr7,50366873,50367701
chr7,50435407,50436367
chr7,50436831,50437519
chr7,50443955,50444766
chr7,50449917,50450705
chr7,50454747,50455583
chr7,50459134,50459863
chr7,50467298,50468597
chr7,50545901,50546589
chr7,53854585,53855274
chr7,56047946,56048216
chr7,56978141,56978653
chr7,57099495,57099968
chr7,61968640,61969778
chr7,61970185,61970612
chr7,63004920,63005465
chr7,63126362,63126865
chr7,63687996,63688181
chr7,64068538,64068912
chr7,64115254,64115389
chr7,65888060,65889003
chr7,66453038,66453763
chr7,66455871,66456623
chr7,66457946,66458660
chr7,66458841,66459615
chr7,66459904,66460830
chr7,68105741,68105950
chr7,68181660,68182276
chr7,68184971,68185407
chr7,72299828,72300737
chr7,72300977,72301708
chr7,72301949,72302628
chr7,72304064,72304745
chr7,72306909,72307489
chr7,86625330,86625970
chr7,86983283,86984036
chr7,92730347,92735690
chr7,92760154,92765520
chr7,95912577,95912829
chr7,98848566,98848991
chr7,98857769,98858019
chr7,100274957,100275089
chr7,101459026,101459555
chr7,101460556,101461247
chr7,101559063,101559807
chr7,101671100,101671713
chr7,101713344,101714025
chr7,101740317,101741041
chr7,101747347,101748053
chr7,101754626,101755362
chr7,101758235,101758854
chr7,101801516,101802176
chr7,101813401,101814144
chr7,101821453,101822186
chr7,101832813,101833446
chr7,101836841,101837468
chr7,101838404,101839257
chr7,101839626,101840863
chr7,101841730,101842440
chr7,101843000,101843741
chr7,101844299,101845770
chr7,101847307,101848785
chr7,101870354,101871256
chr7,101877051,101877801
chr7,101882286,101883104
chr7,101891388,101892614
chr7,101916257,101917926
chr7,101918136,101918998
chr7,101920834,101921704
chr7,101922995,101924485
chr7,101924810,101926759
chr7,112161534,112161834
chr7,115895448,115896003
chr7,124462183,124462861
chr7,124463746,124464337
chr7,124465031,124465651
chr7,124466987,124467629
chr7,124468972,124469643
chr7,124474977,124475835
chr7,124480731,124481507
chr7,124482551,124483255
chr7,124486683,124487303
chr7,124491665,124492282
chr7,124492721,124493478
chr7,124498732,124499446
chr7,124503057,124503930
chr7,124510694,124511376
chr7,124531951,124532706
chr7,124536915,124537534
chr7,127837395,127837634
chr7,139044929,139045211
chr7,139060524,139061203
chr7,139083087,139083744
chr7,139086608,139087275
chr7,139090116,139090823
chr7,139091666,139092379
chr7,139094034,139094676
chr7,139097021,139097607
chr7,139102020,139102756
chr7,139106609,139107393
chr7,140452683,140453519
chr7,140453689,140454318
chr7,140476345,140477200
chr7,140477488,140478115
chr7,140481009,140481862
chr7,148504328,148505063
chr7,148505808,148506752
chr7,148507105,148507807
chr7,148508414,148509120
chr7,148510705,148511537
chr7,148511694,148512948
chr7,148513424,148515471
chr7,148515803,148517044
chr7,148523246,148524663
chr7,148525499,148526303
chr7,148526498,148527226
chr7,148529440,148530133
chr7,148533450,148534362
chr7,148543224,148544696
chr7,149031723,149032074
chr7,150093822,150094122
chr7,155990445,155991144
