chr,x0,x1
chr17,890803,891554
chr17,1248629,1250176
chr17,1250525,1252185
chr17,1252370,1252946
chr17,1253118,1253904
chr17,1254455,1256554
chr17,1256943,1257729
chr17,1733311,1733513
chr17,1745850,1746409
chr17,1746928,1748230
chr17,1756140,1756737
chr17,1761053,1761973
chr17,1775491,1776069
chr17,1778720,1779331
chr17,1780212,1780914
chr17,1781989,1783265
chr17,1783546,1784318
chr17,1786846,1787494
chr17,1791662,1792457
chr17,1794905,1795473
chr17,1798037,1798679
chr17,1800084,1800700
chr17,3443920,3444456
chr17,3568398,3568733
chr17,4330658,4331289
chr17,5706337,5706895
chr17,5906176,5906783
chr17,7569327,7569959
chr17,7572646,7573272
chr17,7573717,7574272
chr17,7576375,7578775
chr17,7579143,7584562
chr17,7585232,7586364
chr17,7586651,7590905
chr17,7921718,7922428
chr17,8107913,8108981
chr17,8109550,8111384
chr17,8113267,8113740
chr17,8934482,8935084
chr17,9756100,9756721
chr17,9806551,9807069
chr17,10916774,10917293
chr17,11694513,11694865
chr17,11924250,11924436
chr17,11935457,11935725
chr17,11957975,11958563
chr17,11984427,11985092
chr17,11998653,11999266
chr17,12010854,12011449
chr17,12013450,12013958
chr17,12016276,12016953
chr17,12028335,12028949
chr17,12032178,12032882
chr17,12042893,12043480
chr17,12044247,12044819
chr17,12763432,12764013
chr17,13034647,13035142
chr17,13960100,13960770
chr17,14486279,14486885
chr17,14985240,14985777
chr17,16374853,16375324
chr17,17116729,17117421
chr17,17118050,17118882
chr17,17119476,17120775
chr17,17122075,17122746
chr17,17124451,17125162
chr17,17125549,17126233
chr17,17126992,17127673
chr17,17129082,17129829
chr17,17130957,17131691
chr17,20136880,20137252
chr17,20834645,20835230
chr17,20851458,20852055
chr17,21407749,21408129
chr17,22246105,22246307
chr17,22247042,22247260
chr17,22247839,22248017
chr17,22249529,22249690
chr17,22250065,22250263
chr17,22251226,22251414
chr17,22252092,22252360
chr17,22252942,22253413
chr17,22254122,22254262
chr17,22254624,22255175
chr17,22257232,22257414
chr17,22258083,22258752
chr17,22259768,22260153
chr17,22260375,22261694
chr17,25266932,25267094
chr17,26744349,26744561
chr17,27798959,27799246
chr17,28043481,28043774
chr17,28515165,28515793
chr17,29058860,29062361
chr17,29070236,29070462
chr17,29093308,29093834
chr17,29095639,29096267
chr17,29096705,29097211
chr17,29103069,29103645
chr17,29422104,29422557
chr17,29482791,29483397
chr17,29485811,29486400
chr17,29489950,29490672
chr17,29496712,29497262
chr17,29508220,29509022
chr17,29509266,29509957
chr17,29527165,29528728
chr17,29532986,29533656
chr17,29541264,29541856
chr17,29545823,29546383
chr17,29548596,29549238
chr17,29550231,29550778
chr17,29551821,29552575
chr17,29553246,29554879
chr17,29555771,29558174
chr17,29558885,29560463
chr17,29562341,29563323
chr17,29575762,29576415
chr17,29579734,29580211
chr17,29584396,29586424
chr17,29587125,29587838
chr17,29588451,29589131
chr17,29591971,29592619
chr17,29626253,29626880
chr17,29652589,29653467
chr17,29654262,29655083
chr17,29657063,29657772
chr17,29661445,29662332
chr17,29663081,29666064
chr17,29667194,29667936
chr17,29669732,29670380
chr17,29675930,29676492
chr17,29676947,29677589
chr17,29678975,29679682
chr17,29683273,29684705
chr17,29685265,29686271
chr17,29687279,29688007
chr17,29693975,29694593
chr17,29700723,29701396
chr17,29705657,29706228
chr17,30063900,30064549
chr17,30264226,30267765
chr17,30274558,30274807
chr17,30276630,30276766
chr17,30293039,30293373
chr17,30299968,30300454
chr17,30302274,30302942
chr17,30303325,30303886
chr17,30309729,30310375
chr17,30315074,30315731
chr17,30320147,30321990
chr17,30322380,30322962
chr17,30323610,30324086
chr17,30325507,30326185
chr17,30469560,30469934
chr17,30497783,30498319
chr17,30499746,30500226
chr17,30500652,30501140
chr17,30502133,30502583
chr17,30502771,30503453
chr17,30509525,30510560
chr17,30519015,30519519
chr17,30519930,30520526
chr17,30520773,30521411
chr17,30525762,30526858
chr17,30527716,30528347
chr17,30529625,30530143
chr17,30530665,30531206
chr17,30533700,30534737
chr17,30534899,30535580
chr17,30536126,30536704
chr17,30537833,30538555
chr17,30548002,30548184
chr17,30551377,30552001
chr17,30579845,30580437
chr17,30893793,30894303
chr17,31876985,31877563
chr17,32457943,32458501
chr17,33427691,33428641
chr17,33430025,33430785
chr17,33432947,33434696
chr17,33443659,33444374
chr17,33445284,33446980
chr17,33847022,33847615
chr17,35121935,35122538
chr17,36592767,36593310
chr17,37011723,37011983
chr17,37618187,37619610
chr17,37626932,37628273
chr17,37646587,37647192
chr17,37648797,37649339
chr17,37650558,37651125
chr17,37657238,37657936
chr17,37665624,37666273
chr17,37667526,37668184
chr17,37671728,37672345
chr17,37673405,37674101
chr17,37675951,37676598
chr17,37680739,37681370
chr17,37681868,37682750
chr17,37686643,37687781
chr17,37700081,37700925
chr17,37772696,37772835
chr17,37845753,37845949
chr17,37850002,37850155
chr17,37855425,37856835
chr17,37862841,37863754
chr17,37864188,37867194
chr17,37867736,37869746
chr17,37871136,37874169
chr17,37875588,37876530
chr17,37877208,37877379
chr17,37879187,37884692
chr17,37903675,37903858
chr17,37921921,37922285
chr17,37928004,37928204
chr17,37929261,37929462
chr17,37934715,37934817
chr17,37947003,37947104
chr17,37960340,37960514
chr17,37969773,37969877
chr17,37983575,37983891
chr17,37993218,37993397
chr17,37996000,37996120
chr17,38015162,38015331
chr17,38030432,38030856
chr17,38041195,38041300
chr17,38059128,38059336
chr17,38094578,38094791
chr17,38193077,38193275
chr17,38273794,38274002
chr17,38276475,38276605
chr17,38293709,38293939
chr17,38376385,38376621
chr17,38427129,38427428
chr17,38460878,38461028
chr17,38487036,38505157
chr17,38505632,38506549
chr17,38507391,38509134
chr17,38510174,38512861
chr17,38535180,38535403
chr17,38784772,38785513
chr17,38786227,38787415
chr17,38787607,38788906
chr17,38791864,38793045
chr17,38793432,38794122
chr17,38796087,38796540
chr17,38798342,38799098
chr17,38800385,38800974
chr17,38801593,38802158
chr17,39154450,39155028
chr17,40467502,40468070
chr17,40468540,40469468
chr17,40474075,40475887
chr17,40476557,40477309
chr17,40477828,40478439
chr17,40481131,40482035
chr17,40483296,40483724
chr17,40485424,40486377
chr17,40489189,40491737
chr17,40497315,40497931
chr17,40498281,40499001
chr17,40500137,40500805
chr17,40525870,40526313
chr17,41197425,41198065
chr17,41199395,41199958
chr17,41200876,41201452
chr17,41201819,41202387
chr17,41202823,41203362
chr17,41208763,41209383
chr17,41215151,41216174
chr17,41219390,41219921
chr17,41222668,41223532
chr17,41226066,41226819
chr17,41228225,41228887
chr17,41231137,41231655
chr17,41234124,41234863
chr17,41242672,41247093
chr17,41247563,41248201
chr17,41249110,41249465
chr17,41251551,41252158
chr17,41255930,41257212
chr17,41258233,41258783
chr17,41262415,41262669
chr17,41267478,41267994
chr17,41275762,41276348
chr17,41276912,41277524
chr17,41321528,41321847
chr17,41400870,41401091
chr17,41412446,41412585
chr17,41605716,41610887
chr17,41611075,41614632
chr17,41615525,41623117
chr17,41795402,41797989
chr17,42100464,42100615
chr17,42996858,42997431
chr17,43131171,43131805
chr17,44989575,44990179
chr17,45762689,45763298
chr17,46803922,46804613
chr17,46805141,46806113
chr17,47677494,47678131
chr17,47678952,47679642
chr17,47684322,47685517
chr17,47688362,47689065
chr17,47695717,47696987
chr17,47697783,47698315
chr17,47699072,47700434
chr17,48452366,48453823
chr17,48455697,48457206
chr17,48457413,48458574
chr17,49515459,49516067
chr17,49715979,49716462
chr17,50140573,50141187
chr17,50538295,50538858
chr17,51039474,51040020
chr17,51930363,51930584
chr17,52065482,52065977
chr17,52598559,52599056
chr17,54445355,54445690
chr17,54850042,54850602
chr17,56432041,56432611
chr17,56434341,56436321
chr17,56437242,56438528
chr17,56439610,56441254
chr17,56448041,56448665
chr17,56492395,56493161
chr17,56686123,56686691
chr17,56769719,56770419
chr17,56772091,56772769
chr17,56773773,56774459
chr17,56780323,56780946
chr17,56783621,56784237
chr17,56786944,56787610
chr17,56797908,56798391
chr17,56801108,56801718
chr17,56809579,56810216
chr17,56811296,56811808
chr17,57059968,57060507
chr17,57076440,57077056
chr17,57078650,57079366
chr17,57089483,57090040
chr17,57092701,57093388
chr17,57094407,57095061
chr17,57105538,57106331
chr17,57108990,57109702
chr17,57118903,57119504
chr17,57124793,57125418
chr17,57126298,57126984
chr17,57128313,57128926
chr17,57134032,57134641
chr17,57138126,57138685
chr17,57139745,57140243
chr17,57141705,57141823
chr17,57147962,57148546
chr17,57150259,57150747
chr17,57152823,57153350
chr17,57156835,57157505
chr17,57158203,57158867
chr17,57161097,57161669
chr17,57165384,57166012
chr17,57167346,57167525
chr17,57168420,57168954
chr17,57181420,57182002
chr17,57183603,57184068
chr17,58677585,58678493
chr17,58681828,58682281
chr17,58700633,58701310
chr17,58710946,58711585
chr17,58724949,58725723
chr17,58733752,58734579
chr17,58740089,58741125
chr17,59760489,59761731
chr17,59762946,59763747
chr17,59770543,59771119
chr17,59792997,59793654
chr17,59816290,59817045
chr17,59820097,59820772
chr17,59821542,59822205
chr17,59853502,59854213
chr17,59857378,59858638
chr17,59861417,59862039
chr17,59870725,59871323
