chr,x0,x1
chr1,131415,132379
chr1,133362,133694
chr1,329699,329815
chr1,330973,331891
chr1,657786,658766
chr1,658994,659329
chr1,659581,660094
chr1,1001131,1001502
chr1,2087352,2087582
chr1,2116466,2117813
chr1,2118342,2118846
chr1,2120908,2121502
chr1,2124112,2124752
chr1,2124975,2125792
chr1,2129130,2130693
chr1,2132258,2132806
chr1,2329332,2329957
chr1,2700876,2701021
chr1,3261346,3261925
chr1,3665119,3665349
chr1,4629134,4629725
chr1,5402584,5403199
chr1,7040842,7041469
chr1,7737912,7738388
chr1,8958169,8958362
chr1,10281981,10282448
chr1,10292114,10292757
chr1,10316072,10316689
chr1,10318268,10318973
chr1,10321740,10322267
chr1,10327200,10328577
chr1,10331313,10331882
chr1,10332043,10333353
chr1,10335253,10335780
chr1,10336125,10336747
chr1,10337786,10338447
chr1,10338883,10339454
chr1,10342146,10342828
chr1,10350903,10351467
chr1,10351836,10352416
chr1,10354854,10356082
chr1,10356388,10357571
chr1,10362994,10364914
chr1,10379957,10380374
chr1,10381461,10382217
chr1,10383671,10384352
chr1,10384565,10385208
chr1,10385922,10386670
chr1,10394317,10395024
chr1,10396451,10397918
chr1,10399588,10400180
chr1,10401840,10402510
chr1,10403025,10403634
chr1,10405667,10406229
chr1,10407513,10408145
chr1,10408441,10409064
chr1,10412435,10413050
chr1,10420695,10422184
chr1,10423106,10423645
chr1,10424971,10425894
chr1,10428273,10428846
chr1,10430916,10431577
chr1,10434106,10435669
chr1,10436302,10436879
chr1,10438106,10438719
chr1,11167392,11167674
chr1,11167947,11168592
chr1,11169043,11170028
chr1,11172619,11173224
chr1,11174114,11175745
chr1,11176813,11177370
chr1,11181020,11182388
chr1,11184312,11184986
chr1,11186396,11189234
chr1,11189483,11191106
chr1,11192853,11193507
chr1,11194108,11194746
chr1,11199050,11199967
chr1,11204421,11205379
chr1,11206441,11207101
chr1,11209906,11210522
chr1,11216884,11217636
chr1,11227240,11227810
chr1,11259014,11260044
chr1,11264346,11265004
chr1,11269071,11269796
chr1,11270627,11271182
chr1,11272107,11273840
chr1,11275940,11276553
chr1,11288522,11289195
chr1,11290696,11291769
chr1,11292229,11292778
chr1,11293152,11294582
chr1,11297686,11298867
chr1,11300141,11300821
chr1,11301329,11302002
chr1,11302901,11303614
chr1,11307411,11308376
chr1,11313626,11314277
chr1,11315859,11316439
chr1,11316757,11317443
chr1,11318260,11319731
chr1,11972843,11973043
chr1,12042465,12043053
chr1,13181064,13181179
chr1,13466809,13467047
chr1,13687649,13687897
chr1,14096589,14096966
chr1,14295173,14295683
chr1,14792247,14792833
chr1,14804681,14805171
chr1,15318083,15318723
chr1,17345153,17345673
chr1,17348824,17349454
chr1,17350196,17350827
chr1,17353892,17354587
chr1,17354833,17355495
chr1,17359305,17359886
chr1,17370982,17371634
chr1,17380234,17380769
chr1,18240575,18241202
chr1,19120585,19121174
chr1,20294686,20295297
chr1,21675635,21676303
chr1,22234494,22234804
chr1,23885154,23886201
chr1,24275371,24275947
chr1,25196956,25197421
chr1,25256012,25256244
chr1,25620368,25621338
chr1,25725021,25725998
chr1,26206988,26207510
chr1,27022815,27023985
chr1,27055938,27056541
chr1,27057447,27058308
chr1,27058867,27059547
chr1,27087133,27089064
chr1,27089252,27089987
chr1,27092445,27093287
chr1,27094046,27094723
chr1,27097412,27098064
chr1,27098731,27102649
chr1,27105271,27107419
chr1,27533238,27534395
chr1,28853601,28853746
chr1,30124502,30125068
chr1,30605677,30606142
chr1,30956127,30956669
chr1,31581289,31581536
chr1,31901423,31901827
chr1,33132912,33133023
chr1,34001003,34001624
chr1,34777435,34777667
chr1,34823310,34823915
chr1,36931477,36934068
chr1,36934432,36935665
chr1,36936853,36938485
chr1,36938784,36939708
chr1,36940804,36941493
chr1,36944746,36945408
chr1,37197373,37198025
chr1,38025342,38025555
chr1,38154487,38155234
chr1,38736577,38737165
chr1,40362750,40363900
chr1,40366297,40367726
chr1,40745494,40745644
chr1,40798941,40799399
chr1,42082139,42082838
chr1,43803263,43806441
chr1,43811829,43812850
chr1,43814283,43815417
chr1,43817630,43818705
chr1,44253784,44254474
chr1,45477688,45481460
chr1,45794681,45795376
chr1,45795900,45799522
chr1,45799797,45800476
chr1,45803582,45804214
chr1,45805334,45806241
chr1,46254846,46255201
chr1,47685175,47686040
chr1,47689400,47689996
chr1,47691260,47691859
chr1,48257807,48258299
chr1,48909581,48909771
chr1,51435754,51436459
chr1,51439295,51440172
chr1,53180348,53180878
chr1,53409230,53409641
chr1,54581498,54582235
chr1,55255343,55255833
chr1,56045989,56046700
chr1,56917664,56918276
chr1,57004072,57004249
chr1,57552230,57552764
chr1,58235201,58235828
chr1,58639993,58640299
chr1,59079046,59079690
chr1,59933129,59933562
chr1,61304512,61305006
chr1,62247064,62247651
chr1,62637437,62637640
chr1,63226739,63226958
chr1,64794426,64795046
chr1,65300013,65300569
chr1,65300754,65302128
chr1,65303341,65304546
chr1,65304973,65305762
chr1,65306622,65307576
chr1,65309468,65311627
chr1,65312065,65312698
chr1,65312971,65313656
chr1,65316225,65316869
chr1,65320920,65321664
chr1,65323041,65323700
chr1,65325506,65326193
chr1,65330163,65330914
chr1,65332310,65333148
chr1,65334675,65335433
chr1,65338756,65339483
chr1,65342702,65342864
chr1,65344435,65345055
chr1,65348736,65349394
chr1,65351732,65352208
chr1,66735569,66736132
chr1,68188887,68189387
chr1,68840947,68841444
chr1,70363286,70363906
chr1,71802585,71802772
chr1,72571162,72571594
chr1,72646358,72646869
chr1,74225403,74225912
chr1,75206607,75206813
chr1,76581796,76582439
chr1,77532298,77532874
chr1,81806887,81807251
chr1,83014666,83015097
chr1,84561957,84562536
chr1,85421739,85422362
chr1,86685479,86686080
chr1,87268030,87268192
chr1,88188012,88188609
chr1,88553740,88553917
chr1,89294774,89295163
chr1,90101062,90101641
chr1,90569050,90569685
chr1,91594216,91594750
chr1,92591041,92591185
chr1,92591343,92592183
chr1,93467842,93468326
chr1,95077778,95078510
chr1,95543340,95544005
chr1,96397502,96397915
chr1,97720176,97720748
chr1,100098915,100099481
chr1,101669957,101670563
chr1,104137674,104137887
chr1,104210147,104210349
chr1,104226870,104227060
chr1,105657577,105658139
chr1,105976547,105977169
chr1,108086906,108087517
chr1,109711519,109712049
chr1,110710084,110710666
chr1,111229214,111229814
chr1,111896991,111897625
chr1,112475219,112475773
chr1,115227189,115227733
chr1,115250878,115251507
chr1,115251924,115252598
chr1,115256121,115256865
chr1,115258371,115259049
chr1,116307519,116308198
chr1,116809229,116809892
chr1,118165260,118166871
chr1,118300061,118300610
chr1,119382011,119382468
chr1,119633447,119633562
chr1,119721305,119721545
chr1,120363357,120363529
chr1,120364433,120365451
chr1,120428681,120429717
chr1,120457639,120459631
chr1,120459921,120463328
chr1,120463957,120465732
chr1,120465941,120466930
chr1,120467606,120469541
chr1,120471275,120472126
chr1,120477687,120478558
chr1,120479524,120480997
chr1,120482858,120483659
chr1,120483832,120484728
chr1,120490633,120492077
chr1,120492965,120493820
chr1,120494993,120495212
chr1,120495839,120496686
chr1,120497302,120498240
chr1,120501625,120502474
chr1,120505854,120506773
chr1,120507704,120509450
chr1,120509648,120511219
chr1,120511805,120512721
chr1,120529186,120530064
chr1,120538939,120540277
chr1,120547623,120548527
chr1,120572209,120572960
chr1,120611721,120612219
chr1,121352299,121352450
chr1,121354964,121355094
chr1,121355654,121355838
chr1,121483200,121483367
chr1,121483778,121485484
chr1,145209262,145209600
chr1,145248473,145249231
chr1,145272855,145273792
chr1,145281041,145282285
chr1,145546917,145547079
chr1,145722800,145723485
chr1,150549483,150552304
chr1,150682117,150682264
chr1,150729486,150730114
chr1,152724524,152725116
chr1,153138747,153139320
chr1,154433596,154433889
chr1,154581828,154582469
chr1,155183835,155188962
chr1,155204463,155206464
chr1,155206913,155208725
chr1,155209136,155211169
chr1,155869930,155870654
chr1,155873823,155874885
chr1,155879927,155880950
chr1,156268324,156268733
chr1,156785346,156785895
chr1,156811408,156812265
chr1,156830670,156831076
chr1,156833902,156834823
chr1,156836431,156837053
chr1,156837729,156838636
chr1,156841151,156842463
chr1,156842669,156846652
chr1,156848782,156849358
chr1,156849521,156850210
chr1,156851012,156851679
chr1,157402962,157403242
chr1,157787941,157788559
chr1,158462766,158463430
chr1,158506916,158507456
chr1,159552966,159553538
chr1,160234440,160234911
chr1,160943528,160944142
chr1,161042207,161044846
chr1,161045860,161046481
chr1,161046999,161047697
chr1,161049225,161049965
chr1,161058739,161059395
chr1,161284006,161284431
chr1,161293110,161293717
chr1,161297939,161298603
chr1,161309119,161309560
chr1,161310097,161310708
chr1,161326162,161326925
chr1,161331907,161332555
chr1,162187220,162187851
chr1,162688549,162689219
chr1,162722600,162723269
chr1,162724183,162725845
chr1,162729285,162730039
chr1,162730718,162731483
chr1,162735505,162736122
chr1,162736757,162737391
chr1,162739856,162740712
chr1,162741587,162742284
chr1,162742994,162743634
chr1,162745166,162746389
chr1,162748080,162748791
chr1,162749651,162750328
chr1,162813267,162813886
chr1,163532174,163532780
chr1,164149383,164149973
chr1,165391669,165392216
chr1,166244682,166247021
chr1,166575309,166575602
chr1,166579970,166580276
chr1,167021293,167021795
chr1,167640375,167641016
chr1,168348852,168349531
chr1,168726808,168727558
chr1,169572641,169573214
chr1,169796665,169797231
chr1,169814790,169815103
chr1,170206592,170207228
chr1,171001708,171001910
chr1,171207133,171207399
chr1,171835194,171835854
chr1,172772496,172772812
chr1,173350604,173350924
chr1,174099943,174100141
chr1,175057637,175058324
chr1,175591662,175592290
chr1,176775408,176775936
chr1,177746709,177747405
chr1,178163398,178163608
chr1,179095568,179095803
chr1,179354604,179355199
chr1,179777799,179777933
chr1,180900928,180901355
chr1,181442693,181443283
chr1,181593719,181593929
chr1,181818850,181819044
chr1,181835579,181835840
chr1,181944633,181944758
chr1,182988436,182988863
chr1,183765500,183766126
chr1,184230731,184231354
chr1,184807244,184807821
chr1,185531315,185531509
chr1,186167618,186168178
chr1,187354742,187355093
chr1,187397288,187397420
chr1,188487406,188487992
chr1,189234279,189234953
chr1,190033128,190033622
chr1,190491508,190492048
chr1,192220669,192220769
chr1,192281097,192281743
chr1,192730212,192730798
chr1,193091105,193091747
chr1,193093971,193094598
chr1,193099051,193099612
chr1,193104245,193104962
chr1,193106939,193107544
chr1,193110767,193111408
chr1,193116793,193117340
chr1,193119181,193119823
chr1,193121246,193121842
chr1,193172640,193173271
chr1,193180912,193181908
chr1,193201901,193202561
chr1,193203084,193203343
chr1,193205058,193205761
chr1,193218609,193219281
chr1,193219544,193220122
chr1,194438315,194439022
chr1,197364847,197365342
chr1,197999082,197999559
chr1,198099512,198099791
chr1,199416558,199416794
chr1,199878512,199878969
chr1,200595963,200596565
chr1,202055672,202056216
chr1,202300672,202301361
chr1,202301970,202302905
chr1,202303858,202305144
chr1,202618414,202619078
chr1,203224837,203225483
chr1,203913293,203913907
chr1,204150516,204150711
chr1,204316140,204316501
chr1,204393688,204395123
chr1,204396484,204397597
chr1,204398817,204399368
chr1,204400476,204401735
chr1,204402134,204403985
chr1,204407808,204408477
chr1,204409054,204409695
chr1,204410315,204410916
chr1,204411397,204412028
chr1,204412265,204413780
chr1,204414821,204415573
chr1,204416328,204416893
chr1,204418052,204419386
chr1,204423573,204424138
chr1,204424771,204425449
chr1,204425956,204426431
chr1,204426639,204427227
chr1,204428764,204430063
chr1,204432857,204434728
chr1,204435807,204436296
chr1,204437803,204439131
chr1,204494397,204494956
chr1,204495256,204495741
chr1,204499511,204500222
chr1,204501059,204502197
chr1,204505812,204507658
chr1,204511656,204512291
chr1,204513389,204514046
chr1,204515675,204516264
chr1,204517992,204519050
chr1,204527529,204528029
chr1,205181170,205181851
chr1,206676889,206677529
chr1,207635520,207636072
chr1,208447287,208447868
chr1,209812483,209813026
chr1,210707968,210708629
chr1,211401908,211402207
chr1,212225116,212225504
chr1,213867960,213868652
chr1,214495367,214496026
chr1,214530938,214531665
chr1,214537546,214538301
chr1,214542526,214543324
chr1,214545706,214546464
chr1,214549264,214550073
chr1,214550981,214551762
chr1,214556365,214558369
chr1,214559871,214560558
chr1,214564019,214564692
chr1,214566710,214567377
chr1,214567899,214568619
chr1,214571015,214571647
chr1,214574705,214575418
chr1,214575985,214576609
chr1,214584823,214585304
chr1,214587645,214588377
chr1,214624833,214625621
chr1,214637621,214638479
chr1,216151334,216151974
chr1,217095938,217096593
chr1,218416407,218416937
chr1,219415254,219415736
chr1,219789103,219789709
chr1,219792607,219792875
chr1,220145341,220145847
chr1,220163086,220163454
chr1,220439783,220441384
chr1,220487142,220488972
chr1,221657423,221658027
chr1,222389093,222389642
chr1,222641815,222642679
chr1,222643075,222643265
chr1,222643833,222644041
chr1,223646531,223647065
chr1,224135663,224136591
chr1,224136943,224137130
chr1,224137682,224137888
chr1,225026371,225026952
chr1,226251799,226252423
chr1,226253119,226253829
chr1,226258764,226259416
chr1,226723412,226723642
chr1,226730118,226730757
chr1,227736718,227737254
chr1,228163234,228163517
chr1,228164066,228164243
chr1,228164534,228164974
chr1,228165131,228165544
chr1,228424338,228424883
chr1,229195346,229195908
chr1,230237787,230238339
chr1,230818560,230819155
chr1,230953226,230953420
chr1,231205120,231205698
chr1,231501891,231502451
chr1,231503025,231503647
chr1,231506036,231506691
chr1,231509462,231510125
chr1,231556471,231557742
chr1,232328077,232328689
chr1,233572736,233573269
chr1,234021264,234021791
chr1,234622522,234623119
chr1,235362696,235363218
chr1,236247230,236247801
chr1,236837133,236837709
chr1,237738250,237738858
chr1,238439011,238439617
chr1,238943344,238943679
chr1,239881645,239882176
chr1,240119447,240120041
chr1,240602776,240603281
chr1,241039459,241040037
chr1,241660845,241661592
chr1,241663444,241664088
chr1,241665461,241666154
chr1,241667070,241667809
chr1,241669003,241669710
chr1,241671596,241672329
chr1,241674941,241675706
chr1,241676563,241677268
chr1,241680196,241680895
chr1,241682749,241683199
chr1,241880034,241880648
chr1,242013467,242014180
chr1,242015373,242015953
chr1,242016435,242017047
chr1,242020343,242021059
chr1,242021584,242022268
chr1,242023541,242024277
chr1,242024532,242025083
chr1,242029877,242030591
chr1,242035135,242035788
chr1,242041819,242042887
chr1,242044969,242045539
chr1,242048396,242049013
chr1,242052546,242053215
chr1,242345144,242345753
chr1,242508707,242509188
chr1,242740701,242741330
chr1,242806485,242807112
chr1,243213476,243213794
chr1,243214024,243214353
chr1,243214643,243214904
chr1,243215444,243215658
chr1,243662825,243663345
chr1,243668286,243668916
chr1,243675478,243675895
chr1,243708543,243709178
chr1,243715806,243716504
chr1,243726700,243727414
chr1,243735968,243736607
chr1,243776676,243777294
chr1,243778175,243778708
chr1,243800677,243801228
chr1,243808910,243809637
chr1,243827790,243828407
chr1,243858609,243859307
chr1,244006117,244006773
chr1,244524830,244525427
chr1,245456316,245456876
chr1,246664313,246664976
chr1,247622653,247623239
