chr,x0,x1
chr19,193551,194511
chr19,194850,195081
chr19,195349,195856
chr19,852131,852608
chr19,852766,853637
chr19,855476,856378
chr19,1206694,1207338
chr19,1215997,1216543
chr19,1218103,1218771
chr19,1219165,1219550
chr19,1220105,1222221
chr19,1222685,1223476
chr19,1226272,1226811
chr19,1227476,1227918
chr19,1586255,1586390
chr19,1611512,1612631
chr19,1615055,1616014
chr19,1618883,1620005
chr19,1620809,1621375
chr19,1621712,1622468
chr19,1623670,1624243
chr19,1625448,1625854
chr19,1627197,1627640
chr19,1631684,1632585
chr19,1646173,1646603
chr19,1649998,1650444
chr19,2435132,2435680
chr19,2649951,2650053
chr19,3094560,3094936
chr19,3109857,3110589
chr19,3113019,3113759
chr19,3114655,3115320
chr19,3118666,3119580
chr19,3120709,3121651
chr19,3148571,3148693
chr19,4090469,4090903
chr19,4094336,4094658
chr19,4095216,4095605
chr19,4097152,4097612
chr19,4099045,4099586
chr19,4100779,4101498
chr19,4102187,4102698
chr19,4110263,4110876
chr19,4117208,4117869
chr19,4123613,4123946
chr19,5158923,5159055
chr19,5928677,5929226
chr19,6869371,6869624
chr19,7805178,7806899
chr19,7815532,7815731
chr19,8451045,8451310
chr19,8990187,8990350
chr19,8990748,8991004
chr19,9104713,9105251
chr19,9292917,9293267
chr19,9293530,9293723
chr19,9901675,9901893
chr19,10218727,10219384
chr19,10597067,10597750
chr19,10599650,10600723
chr19,10602010,10603177
chr19,10609908,10610920
chr19,10613830,10614417
chr19,11094670,11095270
chr19,11095661,11096398
chr19,11096645,11097933
chr19,11098177,11098732
chr19,11099710,11100401
chr19,11101555,11102281
chr19,11105238,11105946
chr19,11106570,11107496
chr19,11113431,11114363
chr19,11118325,11118946
chr19,11120747,11121455
chr19,11123348,11124054
chr19,11129351,11130657
chr19,11132166,11132888
chr19,11133892,11135439
chr19,11135850,11136462
chr19,11136722,11137272
chr19,11138157,11138946
chr19,11141125,11141857
chr19,11143708,11145144
chr19,11145394,11145996
chr19,11149948,11150523
chr19,11151782,11152393
chr19,11168723,11169835
chr19,11170212,11171052
chr19,11172208,11172750
chr19,11175629,11176154
chr19,12434298,12434507
chr19,12505005,12505195
chr19,13049270,13052012
chr19,13054047,13054991
chr19,13604513,13605132
chr19,14828462,14828954
chr19,15271316,15272721
chr19,15272947,15273650
chr19,15275910,15277135
chr19,15277780,15278490
chr19,15280675,15281896
chr19,15284730,15285413
chr19,15288181,15288711
chr19,15289402,15292805
chr19,15294850,15296745
chr19,15297415,15300491
chr19,15301984,15303585
chr19,15308163,15308559
chr19,15311445,15311736
chr19,15348973,15351054
chr19,15353444,15354415
chr19,15354891,15355846
chr19,15359815,15360354
chr19,15364146,15365350
chr19,15365868,15367374
chr19,15367618,15368161
chr19,15373939,15374655
chr19,15374992,15375747
chr19,15376071,15376631
chr19,15377949,15378617
chr19,15378837,15380163
chr19,15383394,15384107
chr19,16424899,16425038
chr19,16435548,16437102
chr19,16437380,16438116
chr19,16451720,16451914
chr19,17379354,17380105
chr19,17382085,17382768
chr19,17384462,17385279
chr19,17386292,17388007
chr19,17389424,17390173
chr19,17700742,17700958
chr19,17937300,17937946
chr19,17940644,17941672
chr19,17941844,17942849
chr19,17943039,17943980
chr19,17945116,17946270
chr19,17946443,17947129
chr19,17947831,17948286
chr19,17948448,17949460
chr19,17950007,17951428
chr19,17951919,17952784
chr19,17953014,17955467
chr19,18164710,18164917
chr19,18408249,18408414
chr19,18513268,18513521
chr19,18794404,18803739
chr19,18804088,18812627
chr19,18812967,18831212
chr19,18831368,18832211
chr19,18832362,18839556
chr19,18840185,18854100
chr19,18854677,18855214
chr19,18856395,18857038
chr19,18857609,18858173
chr19,18860319,18860966
chr19,18864060,18864622
chr19,18870156,18871271
chr19,18875941,18876611
chr19,18878998,18879890
chr19,18882010,18882663
chr19,18885441,18886916
chr19,18887748,18888403
chr19,19079083,19079665
chr19,19256433,19258935
chr19,19259794,19260468
chr19,19261201,19261870
chr19,19267577,19268217
chr19,19943645,19943838
chr19,20088517,20089096
chr19,20187318,20187429
chr19,20764732,20765492
chr19,20846956,20847183
chr19,20942437,20942845
chr19,23489872,23490275
chr19,24170562,24171148
chr19,27731876,27732383
chr19,27732562,27733506
chr19,27733849,27733955
chr19,27734131,27734629
chr19,27736135,27736830
chr19,27737836,27738065
chr19,27738352,27739016
chr19,28636908,28637472
chr19,29566842,29567429
chr19,29783281,29783857
chr19,30303292,30304306
chr19,30307697,30308844
chr19,30311229,30312080
chr19,30312254,30313906
chr19,30314189,30315057
chr19,31162890,31163494
chr19,31887229,31887777
chr19,32672211,32672807
chr19,33184707,33185053
chr19,33266309,33266485
chr19,33463781,33465422
chr19,33467072,33467845
chr19,33791954,33793536
chr19,33913851,33914540
chr19,34059739,34059944
chr19,34080347,34080737
chr19,36229264,36229556
chr19,36563410,36564124
chr19,36622738,36623025
chr19,39186524,39187231
chr19,40739594,40742587
chr19,40743647,40744241
chr19,40744597,40745123
chr19,40745714,40746412
chr19,40747570,40748855
chr19,40750143,40750761
chr19,40760763,40761498
chr19,40762565,40763257
chr19,40770878,40771448
chr19,41725217,41725500
chr19,41726318,41728176
chr19,41736606,41737448
chr19,41743589,41745874
