chr,x0,x1
chr18,107994,108554
chr18,108800,108971
chr18,110354,110480
chr18,932454,933115
chr18,1127754,1128227
chr18,1414224,1414707
chr18,2173289,2173899
chr18,3406581,3406905
chr18,3409930,3410533
chr18,4395765,4396307
chr18,4459124,4459550
chr18,5090257,5090454
chr18,5170257,5170779
chr18,5819524,5820187
chr18,7062474,7063021
chr18,8363811,8364378
chr18,8486425,8486527
chr18,8781869,8782446
chr18,9755087,9755768
chr18,10425748,10426401
chr18,11094937,11095505
chr18,11585192,11585598
chr18,11880969,11881168
chr18,12101728,12102543
chr18,13332399,13332955
chr18,14152816,14153259
chr18,14156420,14157527
chr18,14221905,14222437
chr18,18511050,18511517
chr18,18512221,18512405
chr18,18512766,18513181
chr18,18514884,18515148
chr18,18515492,18516658
chr18,18516810,18517780
chr18,18518020,18518479
chr18,18518756,18520392
chr18,18699369,18699793
chr18,19750978,19752419
chr18,19756716,19757272
chr18,19761138,19761887
chr18,19762536,19763296
chr18,19780330,19781008
chr18,19862848,19863488
chr18,20516538,20517336
chr18,20526220,20526658
chr18,20529361,20529939
chr18,20548516,20549110
chr18,20554980,20555339
chr18,20557440,20558161
chr18,20561909,20562655
chr18,20564633,20565227
chr18,20568920,20569529
chr18,20570637,20571258
chr18,20572476,20574042
chr18,20576088,20576683
chr18,20577356,20577958
chr18,20581255,20581951
chr18,20586100,20586635
chr18,20596527,20597113
chr18,20601853,20602454
chr18,20605855,20606463
chr18,21336496,21336711
chr18,21680628,21681282
chr18,22739671,22740182
chr18,23176987,23177572
chr18,23597958,23607471
chr18,23607631,23616201
chr18,23618194,23619735
chr18,23632312,23633090
chr18,23637226,23638009
chr18,23648276,23648779
chr18,23657781,23658366
chr18,23658767,23659317
chr18,23659984,23660671
chr18,23661092,23661263
chr18,23662268,23662681
chr18,23663969,23664267
chr18,23667242,23667778
chr18,23670197,23670796
chr18,23784735,23785475
chr18,24232056,24232599
chr18,25451845,25452334
chr18,27210494,27211055
chr18,27923284,27923844
chr18,29067770,29068382
chr18,29225914,29226489
chr18,31310510,31310967
chr18,31659776,31660450
chr18,33962944,33963504
chr18,34953204,34953830
chr18,36465300,36465783
chr18,39428170,39428709
chr18,40715134,40715647
chr18,41613731,41614071
chr18,42281153,42281941
chr18,42448948,42449507
chr18,42452738,42453301
chr18,42456305,42456999
chr18,42529668,42533485
chr18,42618211,42618879
chr18,42642858,42643882
chr18,43015269,43015779
chr18,44086721,44087351
chr18,44579783,44580351
chr18,45367908,45368573
chr18,45371419,45372455
chr18,45374601,45375258
chr18,45377399,45377900
chr18,45391216,45391758
chr18,45394407,45395124
chr18,45395355,45396029
chr18,45396531,45397210
chr18,45422666,45423376
chr18,47371585,47372208
chr18,47993577,47994160
chr18,48573229,48573872
chr18,48574782,48575930
chr18,48577501,48577999
chr18,48580940,48581596
chr18,48584234,48585057
chr18,48585974,48586567
chr18,48591514,48592264
chr18,48593103,48593816
chr18,48602744,48603365
chr18,48604406,48605065
chr18,49529026,49529600
chr18,50319101,50319220
chr18,50935073,50935622
chr18,51421309,51421886
chr18,53522458,53523016
chr18,55532251,55532787
chr18,56480042,56480625
chr18,56835679,56835953
chr18,57122342,57122891
chr18,57670570,57670695
chr18,58487094,58487626
chr18,59131669,59132183
chr18,60795596,60796212
chr18,60985052,60986091
chr18,61006028,61006582
chr18,62255418,62255997
chr18,64212731,64213278
chr18,65791168,65791755
chr18,66533873,66534278
chr18,66901733,66902225
chr18,67390130,67390681
chr18,67428740,67429091
chr18,69163405,69163978
chr18,70062995,70063582
chr18,70855576,70856157
chr18,71838570,71839117
chr18,72209983,72210434
chr18,72976068,72976625
chr18,73605046,73605439
chr18,74119670,74120278
chr18,75171323,75171954
chr18,75432144,75432667
chr18,75864495,75865026
chr18,77373037,77373551
