chr,x0,x1
chr16,330132,330292
chr16,436587,437237
chr16,1336747,1336889
chr16,2972659,2973241
chr16,3777455,3780262
chr16,3780787,3782616
chr16,3785675,3787221
chr16,3788197,3789042
chr16,3789230,3790902
chr16,3794437,3795743
chr16,3799298,3800002
chr16,3801339,3802185
chr16,3806912,3809325
chr16,3817338,3818212
chr16,3818830,3819703
chr16,3820277,3821277
chr16,3823406,3825056
chr16,3827285,3829179
chr16,3830224,3831630
chr16,3832373,3833257
chr16,3841553,3842493
chr16,3843025,3843914
chr16,3860179,3861114
chr16,3899894,3901323
chr16,3929442,3930217
chr16,5416429,5416887
chr16,5518932,5519169
chr16,5605795,5606561
chr16,7232550,7232820
chr16,8987406,8989914
chr16,8990393,8991320
chr16,8991875,8997646
chr16,8997747,8999580
chr16,8999891,9000783
chr16,9001771,9002681
chr16,9004214,9005068
chr16,9008741,9009702
chr16,9009989,9011382
chr16,9012503,9013356
chr16,9013839,9015522
chr16,9016791,9017581
chr16,9022944,9024595
chr16,9030061,9030803
chr16,9055952,9056806
chr16,9250327,9250944
chr16,11281368,11281543
chr16,12215441,12215611
chr16,13939060,13939234
chr16,14530212,14531048
chr16,14540349,14541304
chr16,14576135,14576998
chr16,14645478,14646262
chr16,14647581,14648338
chr16,14649170,14649866
chr16,14674395,14675157
chr16,14675644,14676476
chr16,14677832,14678936
chr16,14679899,14680495
chr16,14686815,14687499
chr16,14693422,14694074
chr16,14697612,14698461
chr16,14700052,14700671
chr16,14701837,14703311
chr16,14704159,14705035
chr16,14711142,14711848
chr16,14720644,14721499
chr16,14721663,14722393
chr16,14723078,14724416
chr16,15083464,15083699
chr16,15808795,15809212
chr16,15810952,15811212
chr16,15812151,15812336
chr16,15814575,15815155
chr16,15818019,15818232
chr16,15826272,15826705
chr16,15831083,15831658
chr16,15838883,15839178
chr16,15841251,15842190
chr16,15843830,15844324
chr16,15850021,15850592
chr16,15851474,15852062
chr16,15853470,15853666
chr16,15857525,15857889
chr16,15872607,15872749
chr16,15916923,15917399
chr16,15931574,15932125
chr16,22744448,22744604
chr16,27621458,27621631
chr16,27863770,27863994
chr16,29677878,29678033
chr16,29994622,29995173
chr16,30194769,30194968
chr16,30711776,30712486
chr16,30715008,30716005
chr16,30718186,30719409
chr16,30720489,30725399
chr16,30727045,30728091
chr16,30731086,30736716
chr16,30739874,30741189
chr16,30744148,30746273
chr16,30747216,30751389
chr16,30936896,30937436
chr16,32367785,32368888
chr16,32369046,32370251
chr16,32374506,32375488
chr16,33364979,33366065
chr16,33366244,33367455
chr16,33371148,33373751
chr16,34732264,34732631
chr16,46386266,46387590
chr16,46388137,46388859
chr16,46389053,46393608
chr16,46393774,46396267
chr16,46396608,46396861
chr16,46397458,46397784
chr16,46398044,46398845
chr16,46399379,46400182
chr16,46400304,46400411
chr16,46400863,46400971
chr16,46401075,46403154
chr16,46403350,46408772
chr16,46408959,46409123
chr16,46412965,46413457
chr16,46416992,46417517
chr16,46420244,46420571
chr16,46420811,46421019
chr16,46421683,46421997
chr16,46422522,46422713
chr16,46422974,46423165
chr16,46423635,46424323
chr16,46424592,46425068
chr16,46426986,46427087
chr16,46432406,46433228
chr16,46435230,46435583
chr16,48902935,48903120
chr16,48908890,48909079
chr16,51098059,51098787
chr16,55256075,55256337
chr16,55590181,55590338
chr16,56894150,56894289
chr16,56918947,56919154
chr16,57355178,57355441
chr16,66076250,66076409
chr16,67644385,67646525
chr16,67650296,67651170
chr16,67654236,67655820
chr16,67660094,67660982
chr16,67661917,67662847
chr16,67663001,67663702
chr16,67670234,67671121
chr16,67671270,67672103
chr16,67691129,67694671
chr16,69390377,69391796
chr16,69394945,69395684
chr16,69400215,69401492
chr16,69401869,69402907
chr16,69404011,69404856
chr16,69405821,69406593
chr16,69418188,69420283
chr16,72820822,72823183
chr16,72826819,72832898
chr16,72833562,72834351
chr16,72845227,72846278
chr16,72863335,72864059
chr16,72923378,72924092
chr16,72984146,72985145
chr16,72991013,72994296
chr16,75680291,75680835
chr16,75681376,75682861
chr16,75687830,75688631
chr16,75689685,75690837
chr16,75793614,75794330
chr16,77328732,77328986
chr16,78390904,78391042
chr16,80106016,80106710
chr16,80749571,80749759
chr16,82468348,82468630
chr16,84056325,84056525
chr16,89864979,89865080
