chr,x0,x1
chr13,19254368,19256216
chr13,20901270,20902159
chr13,22202291,22203430
chr13,25780114,25780309
chr13,25929821,25930224
chr13,27257856,27258060
chr13,27827671,27828195
chr13,28270318,28270834
chr13,28592143,28593137
chr13,28600813,28601757
chr13,28601896,28602797
chr13,28607678,28608639
chr13,32221516,32221761
chr13,32890155,32890948
chr13,32892887,32893709
chr13,32898944,32899585
chr13,32899925,32901116
chr13,32903292,32903895
chr13,32904769,32905428
chr13,32906033,32907849
chr13,32910104,32915758
chr13,32918409,32919135
chr13,32920604,32921429
chr13,32928559,32929704
chr13,32930295,32931044
chr13,32931610,32932310
chr13,32936256,32937970
chr13,32944124,32945547
chr13,32950521,32951299
chr13,32953133,32954583
chr13,32968459,32969396
chr13,32970732,32971525
chr13,32971926,32973329
chr13,33222523,33223366
chr13,33225535,33226472
chr13,33231986,33233768
chr13,33241555,33242343
chr13,33247006,33247843
chr13,33249612,33250426
chr13,33252618,33253427
chr13,33257735,33258465
chr13,33260894,33261803
chr13,33262185,33263083
chr13,33268006,33268803
chr13,33270627,33271392
chr13,33273549,33274316
chr13,33275124,33275936
chr13,33280716,33281504
chr13,33283747,33284605
chr13,33305923,33306723
chr13,33308882,33309828
chr13,33314881,33315651
chr13,33316258,33317232
chr13,33319769,33320627
chr13,33327094,33328002
chr13,33329659,33330502
chr13,33331952,33333166
chr13,33333432,33334168
chr13,33334362,33335240
chr13,33338182,33339037
chr13,33343823,33345238
chr13,33346900,33347827
chr13,33348747,33349551
chr13,35252491,35253266
chr13,35547250,35547728
chr13,36348318,36349212
chr13,36361973,36362792
chr13,36367122,36367912
chr13,36379472,36380284
chr13,36382007,36383556
chr13,36384626,36385435
chr13,36396486,36397394
chr13,36401393,36402770
chr13,36409775,36410660
chr13,36412846,36413600
chr13,36424486,36425289
chr13,36428284,36429077
chr13,36429251,36430057
chr13,36445025,36445863
chr13,36521156,36521976
chr13,36685663,36686601
chr13,36699583,36700513
chr13,37678050,37679595
chr13,48670633,48671514
chr13,50887489,50887739
chr13,55936811,55937535
chr13,59014740,59014927
chr13,63745503,63746134
chr13,68405763,68406287
chr13,72278168,72278589
chr13,73277585,73278192
chr13,79335063,79335677
chr13,79842349,79842570
chr13,79886943,79887597
chr13,79893535,79894071
chr13,79948380,79949043
chr13,82019410,82019620
chr13,83719608,83720302
chr13,97757432,97757608
chr13,99096084,99096197
chr13,102259869,102260265
chr13,103820087,103820259
chr13,106938023,106938796
chr13,108331508,108332541
