chr,x0,x1
chr2,114705,115206
chr2,596413,596889
chr2,1411568,1412188
chr2,3280800,3281367
chr2,3988487,3988596
chr2,4485776,4486234
chr2,4561702,4562754
chr2,4896647,4897257
chr2,5864365,5864950
chr2,6883881,6884417
chr2,7496620,7497193
chr2,8178442,8179066
chr2,8507225,8507772
chr2,10079388,10079944
chr2,11472239,11472752
chr2,12305184,12305899
chr2,12692991,12693092
chr2,12835520,12835990
chr2,15240249,15240946
chr2,15678260,15678703
chr2,16060215,16060910
chr2,16080460,16081121
chr2,16081860,16083253
chr2,16085211,16086459
chr2,16651911,16652202
chr2,17940953,17941590
chr2,17942471,17943078
chr2,17945862,17946610
chr2,17947613,17948213
chr2,17949800,17950283
chr2,17952098,17952829
chr2,17953649,17954768
chr2,17955389,17955913
chr2,17959130,17959473
chr2,17961071,17963369
chr2,17989175,17989775
chr2,19695676,19696400
chr2,20048733,20049272
chr2,20910418,20910553
chr2,20936235,20936774
chr2,22176608,22177093
chr2,22348876,22349160
chr2,22742108,22742632
chr2,23229437,23229991
chr2,24166753,24167368
chr2,24904168,24904613
chr2,25456933,25457503
chr2,25458332,25458941
chr2,25459621,25460047
chr2,25461767,25462582
chr2,25462923,25463833
chr2,25464164,25464857
chr2,25466539,25468417
chr2,25468676,25471257
chr2,25472260,25472848
chr2,25474858,25475234
chr2,25497561,25498694
chr2,25505164,25505754
chr2,25522747,25523368
chr2,25536738,25536895
chr2,26371940,26372641
chr2,26372913,26373705
chr2,27169203,27169789
chr2,28117154,28117823
chr2,28152437,28153040
chr2,28210625,28211229
chr2,28247921,28248474
chr2,28268417,28268881
chr2,28351848,28352526
chr2,28455730,28456455
chr2,28459797,28460403
chr2,28463951,28464530
chr2,28467421,28467955
chr2,28472324,28472492
chr2,28520944,28521642
chr2,28532706,28533245
chr2,28549867,28550566
chr2,28561042,28561669
chr2,28810819,28811442
chr2,29415868,29416982
chr2,29419372,29419947
chr2,29420172,29420763
chr2,29429755,29430395
chr2,29430608,29431205
chr2,29432405,29432985
chr2,29436622,29437203
chr2,29443332,29444296
chr2,29444978,29450796
chr2,29451565,29452202
chr2,29454932,29455543
chr2,29456182,29456832
chr2,29462291,29462968
chr2,29473764,29474340
chr2,29497726,29498605
chr2,29519480,29520202
chr2,29540916,29541499
chr2,29543343,29544023
chr2,29550961,29551605
chr2,29606352,29606956
chr2,29754636,29755137
chr2,29917490,29918092
chr2,29940203,29940785
chr2,30142640,30143613
chr2,30433001,30433169
chr2,30610923,30611405
chr2,31742378,31742955
chr2,33120159,33120691
chr2,33141259,33141692
chr2,33948472,33948961
chr2,34402798,34403387
chr2,36008981,36009565
chr2,36605005,36605539
chr2,37254764,37255303
chr2,38177209,38177831
chr2,38743568,38744145
chr2,39212700,39213670
chr2,39214328,39214994
chr2,39216170,39216658
chr2,39222030,39222796
chr2,39223801,39224807
chr2,39233353,39234525
chr2,39237514,39238079
chr2,39239023,39239681
chr2,39240390,39241376
chr2,39241844,39242072
chr2,39249478,39250592
chr2,39251012,39251483
chr2,39261697,39262793
chr2,39278027,39278683
chr2,39281606,39282103
chr2,39283644,39284218
chr2,39285570,39286189
chr2,39294513,39295092
chr2,39347303,39347742
chr2,41064057,41064623
chr2,44195445,44196088
chr2,44393517,44394080
chr2,45058968,45059543
chr2,45772491,45772965
chr2,46370947,46371512
chr2,47596070,47597053
chr2,47600414,47601365
chr2,47602195,47602660
chr2,47603961,47604436
chr2,47605930,47606387
chr2,47606712,47607317
chr2,47612129,47612540
chr2,47613519,47613966
chr2,47630146,47630747
chr2,47635337,47635900
chr2,47637010,47637729
chr2,47639389,47639901
chr2,47641195,47641720
chr2,47643186,47643818
chr2,47656699,47657320
chr2,47672514,47673000
chr2,47689966,47690521
chr2,47693549,47694143
chr2,47697968,47698404
chr2,47701948,47702591
chr2,47703240,47703943
chr2,47705218,47705878
chr2,47707543,47708258
chr2,47709739,47710219
chr2,47739191,47739798
chr2,48010224,48010725
chr2,48017823,48018445
chr2,48022851,48023458
chr2,48025593,48028504
chr2,48030344,48031067
chr2,48031769,48034229
chr2,48594332,48594879
chr2,49393112,49393678
chr2,50376396,50377004
chr2,51429588,51430243
chr2,52797862,52799791
chr2,53123135,53123715
chr2,53629141,53629545
chr2,54941696,54942200
chr2,56132073,56132516
chr2,56749936,56750472
chr2,58386756,58387549
chr2,58388454,58388959
chr2,58389806,58390845
chr2,58392583,58393251
chr2,58421100,58421651
chr2,58425495,58425981
chr2,58431019,58431594
chr2,58448858,58449423
chr2,58453685,58454099
chr2,58456760,58457226
chr2,58458929,58459485
chr2,58468124,58468718
chr2,58479586,58479778
chr2,58580777,58581219
chr2,59819270,59819851
chr2,60281372,60281896
chr2,60484906,60485444
chr2,60688704,60688945
chr2,61118585,61119195
chr2,61121366,61121898
chr2,61127998,61128347
chr2,61143775,61144400
chr2,61145121,61145925
chr2,61146977,61147975
chr2,61148652,61149896
chr2,61705681,61706334
chr2,61708122,61708622
chr2,61709303,61710431
chr2,61710857,61711466
chr2,61712675,61713353
chr2,61715037,61716121
chr2,61717558,61718138
chr2,61718950,61720390
chr2,61720839,61721373
chr2,61722347,61722966
chr2,61723785,61724395
chr2,61725565,61726161
chr2,61726651,61727262
chr2,61729018,61729651
chr2,61749568,61750047
chr2,61753291,61753881
chr2,61760624,61761287
chr2,62759991,62760290
chr2,64394126,64394699
chr2,65305204,65305766
chr2,65903941,65904533
chr2,66299730,66300340
chr2,67048336,67048465
chr2,67049330,67049529
chr2,67071789,67072285
chr2,67240911,67241402
chr2,68028481,68029025
chr2,70427274,70427670
chr2,70873114,70873726
chr2,72211298,72211529
chr2,72234849,72235331
chr2,75366986,75367495
chr2,76144354,76145047
chr2,78062602,78062826
chr2,78707519,78707969
chr2,79298114,79298617
chr2,79422714,79423178
chr2,80144596,80145091
chr2,80816409,80816701
chr2,80913552,80914134
chr2,81267208,81267310
chr2,85321430,85322047
chr2,85964541,85965157
chr2,88759740,88760270
chr2,91765502,91765630
chr2,92145250,92145787
chr2,92150019,92150623
chr2,92151355,92151863
chr2,96919352,96920019
chr2,96920294,96920961
chr2,96930733,96931213
chr2,99718376,99719433
chr2,100825011,100825649
chr2,100886285,100886420
chr2,101540535,101540772
chr2,101917236,101917767
chr2,103010976,103011528
chr2,104157691,104158177
chr2,105979237,105979784
chr2,106456080,106456690
chr2,108945831,108946457
chr2,110394838,110394992
chr2,111708895,111709406
chr2,113688882,113689119
chr2,113690616,113691236
chr2,113790933,113791528
chr2,115038973,115039566
chr2,116669044,116669603
chr2,117631100,117631312
chr2,118532004,118532613
chr2,119342638,119343277
chr2,119641757,119641938
chr2,121309087,121309548
chr2,121554664,121555282
chr2,121684653,121685293
chr2,121708620,121709238
chr2,121712589,121713232
chr2,121726085,121726724
chr2,121727800,121728391
chr2,121729257,121729898
chr2,121732231,121732979
chr2,121735768,121736411
chr2,121740056,121740713
chr2,121741856,121742528
chr2,121743694,121744389
chr2,121745661,121748452
chr2,121918551,121919111
chr2,122465987,122466819
chr2,122647549,122647945
chr2,123694649,123695175
chr2,124894291,124894998
chr2,125839274,125839883
chr2,126580619,126581021
chr2,126806502,126806952
chr2,127578506,127578986
chr2,127966600,127966816
chr2,128014928,128015535
chr2,128016619,128017278
chr2,128018556,128019163
chr2,128028657,128029251
chr2,128030151,128030770
chr2,128036533,128037179
chr2,128037741,128038451
chr2,128044078,128044775
chr2,128046017,128048078
chr2,128049956,128050643
chr2,128050874,128051733
chr2,128975097,128975244
chr2,129523404,129523534
chr2,129557406,129557898
chr2,130271326,130271738
chr2,130459399,130459510
chr2,131048839,131049033
chr2,131945890,131946256
chr2,131947257,131949577
chr2,131950673,131952109
chr2,131953101,131953569
chr2,131954906,131955140
chr2,131955301,131955665
chr2,132181091,132182685
chr2,133366912,133367538
chr2,133780033,133780636
chr2,134650951,134651528
chr2,135236916,135237462
chr2,135562128,135562266
chr2,136872184,136873760
chr2,136875422,136875903
chr2,137675790,137676437
chr2,138837669,138837870
chr2,139525746,139526261
chr2,140824840,140825353
chr2,141778261,141778887
chr2,142328684,142328830
chr2,142746545,142746789
chr2,144386615,144387163
chr2,147857806,147858365
chr2,148076127,148076238
chr2,148773749,148773904
chr2,149629569,149630423
chr2,150002280,150002767
chr2,151351567,151352219
chr2,151649916,151650077
chr2,152266294,152267268
chr2,152267577,152268000
chr2,152271127,152271631
chr2,152272881,152273629
chr2,152276469,152277130
chr2,152279293,152279771
chr2,152285056,152285628
chr2,152289355,152289994
chr2,152291703,152292354
chr2,152293085,152294098
chr2,152294944,152295521
chr2,152296437,152296834
chr2,152298214,152298655
chr2,152299559,152300447
chr2,152301619,152302197
chr2,152302696,152303335
chr2,152307954,152308331
chr2,152311205,152311886
chr2,152312960,152313264
chr2,152314031,152314678
chr2,152315069,152315689
chr2,152316483,152316700
chr2,152317460,152318012
chr2,152318589,152322854
chr2,152324255,152325561
chr2,152326022,152326596
chr2,152330292,152330760
chr2,152331210,152331774
chr2,152352787,152354789
chr2,153464296,153464854
chr2,153491351,153491556
chr2,153625732,153625873
chr2,153626389,153626589
chr2,153998726,153999280
chr2,155663414,155664016
chr2,157317550,157318061
chr2,158518732,158518986
chr2,158593785,158594428
chr2,158594675,158595373
chr2,158617161,158617820
chr2,158622214,158622931
chr2,158626584,158627271
chr2,158630401,158630927
chr2,158634403,158635058
chr2,158636646,158637303
chr2,158655743,158656186
chr2,160386064,160386468
chr2,161713707,161714282
chr2,165349699,165350116
chr2,167236185,167236752
chr2,167595544,167595817
chr2,168985611,168986114
chr2,169419185,169419372
chr2,169779851,169780562
chr2,169780901,169781578
chr2,169783413,169784107
chr2,169786936,169787584
chr2,169788617,169789338
chr2,169791490,169792156
chr2,169792513,169793115
chr2,169800821,169801666
chr2,169814206,169814915
chr2,169820399,169821076
chr2,169824649,169825287
chr2,169825625,169827144
chr2,169828061,169828816
chr2,169829926,169830587
chr2,169832815,169833461
chr2,169836150,169836702
chr2,169842341,169843068
chr2,169847034,169847688
chr2,169849973,169850581
chr2,169851571,169852241
chr2,169852913,169853485
chr2,169869538,169870233
chr2,169870563,169871113
chr2,169874353,169874857
chr2,170008218,170008801
chr2,170968185,170968712
chr2,172454775,172455125
chr2,173455680,173455845
chr2,173770666,173771135
chr2,175583602,175585266
chr2,176771250,176771791
chr2,177727999,177728532
chr2,178095277,178097545
chr2,178097723,178098320
chr2,178098485,178099215
chr2,178129166,178129390
chr2,178853915,178854465
chr2,178882824,178883364
chr2,179238808,179239415
chr2,180264333,180265694
chr2,181359930,181360459
chr2,182276472,182276698
chr2,183481110,183481690
chr2,184881836,184881989
chr2,187264772,187265138
chr2,188203103,188203301
chr2,190656291,190656939
chr2,190660248,190660909
chr2,190670153,190670769
chr2,190682517,190683096
chr2,190708452,190709032
chr2,190717165,190717680
chr2,190718527,190720033
chr2,190720463,190720740
chr2,190722027,190722422
chr2,190728305,190729142
chr2,190732346,190732880
chr2,190738043,190738599
chr2,190741726,190742369
chr2,192635227,192635787
chr2,193892279,193892451
chr2,197083847,197084399
chr2,198244572,198245770
chr2,198256826,198258150
chr2,198260558,198261302
chr2,198262484,198263981
chr2,198264530,198268735
chr2,198269656,198270413
chr2,198272472,198273531
chr2,198274265,198274945
chr2,198281224,198281859
chr2,198282992,198283861
chr2,198284885,198286115
chr2,198288268,198288933
chr2,198299470,198299973
chr2,198901943,198902567
chr2,200057665,200058257
chr2,201130918,201131538
chr2,201608076,201608691
chr2,202122692,202123322
chr2,202130988,202131713
chr2,202133960,202134587
chr2,202135969,202136610
chr2,202137125,202137855
chr2,202139364,202140488
chr2,202141278,202141914
chr2,202146523,202146708
chr2,202149384,202150260
chr2,202150894,202151485
chr2,203905398,203905998
chr2,204637516,204638359
chr2,204732400,204733074
chr2,204735072,204736514
chr2,204737205,204737750
chr2,206087850,206088313
chr2,207452955,207453548
chr2,207990046,207990265
chr2,208619338,208619456
chr2,208970749,208971232
chr2,209101595,209102105
chr2,209103533,209105005
chr2,209106429,209107129
chr2,209107928,209108565
chr2,209109779,209110380
chr2,209112822,209113622
chr2,209115932,209116544
chr2,210728855,210729064
chr2,210848266,210848694
chr2,212248113,212249018
chr2,212251347,212252097
chr2,212252432,212252943
chr2,212284941,212285564
chr2,212286468,212287089
chr2,212288625,212289257
chr2,212292902,212293449
chr2,212295387,212296092
chr2,212426346,212427064
chr2,212483634,212484251
chr2,212488413,212488954
chr2,212494971,212495520
chr2,212522205,212522918
chr2,212529736,212530435
chr2,212537608,212538226
chr2,212543588,212544128
chr2,212566467,212567137
chr2,212568564,212569151
chr2,212569843,212570343
chr2,212576517,212577171
chr2,212578009,212578568
chr2,212586885,212587505
chr2,212589537,212590188
chr2,212615110,212615693
chr2,212652518,212653113
chr2,212811939,212812620
chr2,212989219,212989866
chr2,213402927,213403503
chr2,213798723,213799283
chr2,215593160,215593952
chr2,215594890,215595861
chr2,215609610,215610826
chr2,215616944,215617520
chr2,215628493,215629025
chr2,215631947,215632658
chr2,215633740,215634218
chr2,215645050,215646431
chr2,215656784,215657385
chr2,215661575,215662054
chr2,215673877,215674504
chr2,216476877,216477369
chr2,216973927,216974393
chr2,216977445,216978133
chr2,216981145,216981793
chr2,216982187,216982779
chr2,216983541,216984115
chr2,216986517,216987195
chr2,216990445,216991016
chr2,216992068,216992593
chr2,216995344,216995944
chr2,216996787,216997379
chr2,217001533,217002219
chr2,217002568,217003152
chr2,217005677,217006294
chr2,217012564,217013214
chr2,217020916,217021627
chr2,217024580,217025120
chr2,217026494,217027005
chr2,217054690,217055307
chr2,217057067,217057678
chr2,217059425,217059929
chr2,217068792,217069387
chr2,217069669,217070185
chr2,217830273,217830955
chr2,218334491,218335103
chr2,218624988,218625188
chr2,218960333,218960558
chr2,218974017,218974188
chr2,219219695,219219883
chr2,220228106,220228675
chr2,221067346,221067978
chr2,222183200,222183748
chr2,223845751,223846175
chr2,224688917,224689477
chr2,225974770,225975199
chr2,227392536,227393135
chr2,228822045,228822629
chr2,228967692,228967792
chr2,231481001,231481479
chr2,232424606,232424778
chr2,232879453,232880619
chr2,232888834,232889228
chr2,232894415,232895056
chr2,232952005,232952634
chr2,232975617,232976189
chr2,232995064,232995727
chr2,233000949,233001680
chr2,233027912,233028627
chr2,233074796,233075396
chr2,233102973,233103581
chr2,233113683,233114315
chr2,233127708,233128371
chr2,233164506,233165105
chr2,233194332,233194934
chr2,233195176,233195749
chr2,233198288,233199708
chr2,233200326,233201504
chr2,233205158,233205829
chr2,233207840,233208479
chr2,233232833,233233470
chr2,233306569,233307032
chr2,233309495,233309775
chr2,233309931,233310621
chr2,233311480,233312131
chr2,233520687,233521220
chr2,234199250,234199819
chr2,235139170,235139770
chr2,235238301,235238513
chr2,235260803,235260994
chr2,235527297,235527778
chr2,237643895,237644406
chr2,239127992,239128253
chr2,239609991,239610593
chr2,240358862,240359416
chr2,241658371,241658523
chr2,241921882,241922534
