chr,x0,x1
chr11,9627492,9628220
chr11,9681740,9682369
chr11,11095704,11096664
chr11,32410207,32411060
chr11,32413266,32414645
chr11,32417435,32418296
chr11,32421054,32421953
chr11,32437677,32438451
chr11,32438772,32439483
chr11,32449114,32450511
chr11,32451771,32452611
chr11,32455854,32457028
chr11,33128035,33128556
chr11,33161726,33162423
chr11,34906184,34906907
chr11,43740022,43740652
chr11,51579452,51579747
chr11,51582653,51583056
chr11,51584862,51585035
chr11,51586759,51587109
chr11,51588804,51589155
chr11,51590860,51591261
chr11,62099045,62099396
chr11,67052434,67052758
chr11,69462649,69463034
chr11,71990915,71992427
chr11,74790089,74790600
chr11,77580096,77580318
chr11,78441064,78441379
chr11,85955861,85956664
chr11,85961016,85961756
chr11,85962852,85963602
chr11,85965945,85966616
chr11,85967047,85967832
chr11,85968293,85968934
chr11,85974894,85975620
chr11,85976807,85977558
chr11,85979203,85979898
chr11,85987682,85988463
chr11,85988670,85989877
chr11,94770762,94771193
chr11,94800364,94800873
chr11,99511881,99512649
chr11,102677407,102677973
chr11,102678102,102678778
chr11,104553009,104553277
chr11,108098012,108098896
chr11,108099628,108100393
chr11,108106071,108106871
chr11,108114409,108115160
chr11,108115232,108116028
chr11,108117316,108118163
chr11,108119405,108120125
chr11,108121128,108122063
chr11,108122264,108123025
chr11,108123245,108123924
chr11,108124210,108125087
chr11,108126648,108127537
chr11,108127879,108128607
chr11,108129412,108130098
chr11,108137593,108138338
chr11,108138823,108139632
chr11,108141476,108142428
chr11,108142892,108143887
chr11,108149919,108150673
chr11,108151420,108152202
chr11,108153128,108153854
chr11,108154600,108155478
chr11,108157970,108158748
chr11,108159298,108160760
chr11,108162988,108164545
chr11,108165341,108166038
chr11,108167690,108168465
chr11,108170119,108170915
chr11,108171964,108172841
chr11,108173203,108174043
chr11,108175067,108175903
chr11,108178220,108179010
chr11,108180582,108181400
chr11,108182864,108183488
chr11,108186148,108187255
chr11,108187787,108188583
chr11,108190375,108191078
chr11,108191629,108192485
chr11,108195697,108197277
chr11,108197978,108198801
chr11,108199389,108200197
chr11,108200605,108201418
chr11,108201835,108203085
chr11,108203171,108203898
chr11,108204285,108204935
chr11,108205348,108206180
chr11,108206279,108206966
chr11,108213596,108214497
chr11,108216178,108216943
chr11,108217657,108218379
chr11,108224142,108224901
chr11,108225223,108225887
chr11,108235484,108236534
chr11,110696931,110697661
chr11,115932231,115932399
chr11,118307003,118307969
chr11,118309518,118310036
chr11,118318096,118318648
chr11,118320663,118320897
chr11,118337243,118337414
chr11,118339176,118339932
chr11,118342135,118345281
chr11,118347191,118348019
chr11,118348370,118349193
chr11,118350534,118351287
chr11,118352092,118353515
chr11,118354561,118356034
chr11,118359041,118359806
chr11,118360179,118361303
chr11,118361700,118362875
chr11,118363557,118364162
chr11,118364799,118365704
chr11,118366191,118366840
chr11,118370239,118370912
chr11,118371388,118372842
chr11,118377903,118378659
chr11,118379547,118380176
chr11,118380419,118381073
chr11,118873791,118874365
chr11,119148106,119149713
chr11,124115005,124115711
chr11,134667144,134667956
